timestamp,power_draw_gpu_0_W,power_draw_gpu_1_W,temperature_gpu_0,temperature_gpu_1,temperature_memory_0,temperature_memory_1,excited
0.00428308216636249,0.09256074766355141,0.09581308411214953,-5.029191141228525,-5.318965804618506,-3.7053151737601917,-4.252646273038193,0
0.004470248742592629,0.09252336448598131,0.09614953271028037,-5.029191141228525,-5.318965804618506,-3.7053151737601917,-4.252646273038193,0
0.004658191516442499,0.09252336448598131,0.09614953271028037,-5.029191141228525,-5.318965804618506,-3.7053151737601917,-4.252646273038193,0
0.004846135030938952,0.09285981308411215,0.09618691588785047,-5.029191141228525,-5.318965804618506,-3.7053151737601917,-4.252646273038193,0
0.005033301607169091,0.09278504672897196,0.11413084112149532,-5.029191141228525,-5.318965804618506,-3.7053151737601917,-4.252646273038193,0
0.005204935343245619,0.10104672897196262,0.1358130841121495,-5.029191141228525,-5.318965804618506,-3.7053151737601917,-4.252646273038193,1
0.005372685869283745,0.1382429906542056,0.13570093457943924,-3.6605245859542332,-5.318965804618506,-3.7053151737601917,-4.252646273038193,1
0.005538107061816096,0.13786915887850468,0.13577570093457944,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,1
0.005704304451968178,0.13854205607476636,0.13570093457943924,-3.6605245859542332,-5.318965804618506,-3.7053151737601917,-4.252646273038193,1
0.005870502212443551,0.13857943925233646,0.13607476635514018,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,1
0.00603592303465261,0.13857943925233646,0.13570093457943924,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.006200567288918647,0.1389532710280374,0.13570093457943924,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.006366765049394021,0.13857943925233646,0.13607476635514018,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.006532962809869394,0.13857943925233646,0.13573831775700934,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.006697607064135431,0.1382429906542056,0.13570093457943924,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.006864581392553826,0.13816822429906542,0.13607476635514018,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.007030002214762886,0.13891588785046727,0.13570093457943924,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.007194646839352214,0.13846728971962616,0.21353271028037382,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,1
0.007366280575428743,0.13846728971962616,0.19480373831775702,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-3.780199687452601,1
0.00753092482969478,0.13850467289719626,0.13749532710280374,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-3.3077531018670094,1
0.007695569083960818,0.13850467289719626,0.13641121495327105,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-3.780199687452601,0
0.0078617664741129,0.13857943925233646,0.13682242990654206,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.008027964604911564,0.13857943925233646,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.008194161995063644,0.13854205607476636,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.008359582817272705,0.13857943925233646,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.008525780577748079,0.13891588785046727,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.008690424832014114,0.13857943925233646,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.008857399160432511,0.13899065420560747,0.13648598130841122,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.009023596550584592,0.13899065420560747,0.13614953271028038,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.009187464607230899,0.13861682242990653,0.13652336448598132,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.009355992071535339,0.13861682242990653,0.13652336448598132,-3.6605245859542332,-4.729772415110616,-2.6169397782126604,-4.252646273038193,0
0.009521412523421105,0.13850467289719626,0.136,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.009686056777687142,0.13854205607476636,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.009849924834333449,0.13857943925233646,0.13648598130841122,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.010013792520656465,0.13891588785046727,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.010178437145245793,0.13880373831775702,0.13629906542056075,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.01034308139951183,0.13846728971962616,0.13637383177570092,-3.6605245859542332,-4.729772415110616,-2.6169397782126604,-4.252646273038193,0
0.010509278789663913,0.13891588785046727,0.13644859813084112,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.010674699982196263,0.13857943925233646,0.13682242990654206,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.01084943999004488,0.13857943925233646,0.13648598130841122,-3.6605245859542332,-4.729772415110616,-2.6169397782126604,-4.252646273038193,0
0.011015637750520254,0.13861682242990653,0.13652336448598132,-3.6605245859542332,-4.729772415110616,-2.6169397782126604,-4.252646273038193,0
0.011180282375109582,0.13865420560747665,0.14269158878504673,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.011343373493489576,0.13869158878504673,0.13689719626168223,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.011511124019527702,0.13865420560747665,0.13614953271028038,-3.6605245859542332,-4.729772415110616,-2.6169397782126604,-4.252646273038193,0
0.011675768273793739,0.13828037383177572,0.13622429906542055,-3.6605245859542332,-4.729772415110616,-2.6169397782126604,-4.252646273038193,0
0.011840412528059775,0.13872897196261683,0.1359252336448598,-3.6605245859542332,-4.729772415110616,-2.6169397782126604,-4.252646273038193,0
0.012005056782325812,0.1388785046728972,0.13641121495327105,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.012168924838972119,0.13902803738317757,0.13614953271028038,-3.6605245859542332,-4.729772415110616,-3.7053151737601917,-4.252646273038193,0
0.01233434603150447,0.1382429906542056,0.45125233644859813,-3.6605245859542332,-4.140579025602726,-3.7053151737601917,-3.3077531018670094,1
0.012499766483390238,0.1383177570093458,0.4271775700934579,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.362859930695825,1
0.012665187675922588,0.13891588785046727,0.22235514018691588,-3.6605245859542332,-3.5513856360948357,-3.7053151737601917,-1.8904133451102332,1
0.012828278794302582,0.13842990654205609,0.15506542056074765,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-2.8353065162814173,1
0.012996029320340708,0.13846728971962616,0.15510280373831775,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.3077531018670094,0
0.013163003648759103,0.13854205607476636,0.18545794392523365,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.780199687452601,1
0.013339297533140348,0.13869158878504673,0.1546542056074766,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.780199687452601,1
0.01350549492329243,0.13865420560747665,0.15457943925233644,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.780199687452601,0
0.013668586041672422,0.13869158878504673,0.15457943925233644,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.780199687452601,0
0.013838666641862906,0.13902803738317757,0.1542429906542056,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.780199687452601,0
0.014002534698509213,0.13872897196261683,0.48897196261682246,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.780199687452601,1
0.01416717895277525,0.13805607476635515,0.5016448598130842,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.362859930695825,0
0.01433570641707969,0.13854205607476636,0.53196261682243,-3.6605245859542332,-2.962192246586946,-3.7053151737601917,-1.8904133451102332,1
0.014505787017270174,0.13857943925233646,0.20616822429906542,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-1.8904133451102332,1
0.01466965507391648,0.13869158878504673,0.15794392523364487,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.3077531018670094,1
0.014838182538220921,0.13869158878504673,0.15757009345794393,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.3077531018670094,0
0.015002826792486958,0.13902803738317757,0.15757009345794393,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.3077531018670094,0
0.015167471046752996,0.13902803738317757,0.157196261682243,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.780199687452601,0
0.015335221572791121,0.1383177570093458,0.5333457943925233,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.780199687452601,1
0.015499865827057157,0.13869158878504673,0.5446355140186916,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.015664510081323194,0.13842990654205609,0.4999252336448598,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.8904133451102332,1
0.015833814483893947,0.13857943925233646,0.1650841121495327,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-1.8904133451102332,1
0.015997682170216965,0.13902803738317757,0.15786915887850467,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.01616154985653998,0.13857943925233646,0.15783177570093457,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,0
0.016332407394996775,0.13857943925233646,0.15745794392523363,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.3077531018670094,1
0.01649549851337677,0.138392523364486,0.15689719626168225,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.780199687452601,0
0.016660142767642806,0.13902803738317757,0.5041869158878505,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,1
0.016829446429566977,0.13816822429906542,0.47839252336448596,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.016994091424479597,0.13854205607476636,0.49607476635514014,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-1.8904133451102332,0
0.017158735678745634,0.13857943925233646,0.19573831775700934,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-1.4179667595246412,1
0.017324156130631402,0.13865420560747665,0.1582056074766355,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.017488800755220732,0.13865420560747665,0.1582056074766355,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.017652668441543746,0.1387663551401869,0.1583177570093458,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.3077531018670094,1
0.017819642769962143,0.13846728971962616,0.15798130841121494,-3.6605245859542332,-4.140579025602726,-2.6169397782126604,-3.3077531018670094,0
0.017987393296000267,0.13816822429906542,0.4671401869158878,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,1
0.018152814488532617,0.13861682242990653,0.5051588785046729,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.0183190118786847,0.13857943925233646,0.4860560747663552,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.8904133451102332,1
0.018485209639160075,0.13872897196261683,0.2879626168224299,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-1.4179667595246412,1
0.0186498542637494,0.13865420560747665,0.15857943925233645,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.01881838172805384,0.1387663551401869,0.15801869158878507,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.01898380217993961,0.1388411214953271,0.15801869158878507,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,0
0.019148446434205647,0.13861682242990653,0.15783177570093457,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,0
0.019314644565004313,0.13861682242990653,0.4035514018691589,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,1
0.019480841955156394,0.13857943925233646,0.5103177570093458,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.01964548620942243,0.1388785046728972,0.5143551401869159,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.019812460537840824,0.1383551401869159,0.3243738317757009,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-1.4179667595246412,1
0.01997943486625922,0.13921495327102804,0.15872897196261682,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.362859930695825,1
0.020142525984639212,0.13921495327102804,0.15839252336448598,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.020309499942734316,0.13857943925233646,0.1582056074766355,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,0
0.020477250839095736,0.13902803738317757,0.1582056074766355,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,0
0.020643448229247817,0.13880373831775702,0.1913644859813084,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,1
0.02080964598972319,0.13891588785046727,0.5270654205607477,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.020975066811932248,0.13891588785046727,0.5009719626168224,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.021139711066198285,0.1387663551401869,0.1817570093457944,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.021308238530502725,0.13850467289719626,0.1598504672897196,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.021473659723035075,0.13865420560747665,0.1582056074766355,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.362859930695825,1
0.021638303977301113,0.13902803738317757,0.15861682242990655,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.021804501367453197,0.13902803738317757,0.1582803738317757,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,0
0.02197069949825186,0.13869158878504673,0.1731588785046729,-2.291858030679942,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,1
0.02213689688840394,0.13921495327102804,0.4998130841121495,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.022303094278556024,0.1382429906542056,0.4874766355140187,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.022469291668708105,0.1383177570093458,0.215588785046729,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.022633936293297435,0.13902803738317757,0.16037383177570094,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-1.8904133451102332,1
0.022801687189658852,0.13869158878504673,0.1582429906542056,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.362859930695825,1
0.022967884579810933,0.13902803738317757,0.15857943925233645,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.02313252883407697,0.13869158878504673,0.1582803738317757,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.02329795002660932,0.13869158878504673,0.1582429906542056,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-3.3077531018670094,0
0.023464924355027717,0.1388785046728972,0.47973831775700937,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,1
0.023629568609293754,0.13906542056074767,0.5080373831775701,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.02379731913533188,0.13846728971962616,0.5086355140186916,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,0
0.023963517266130545,0.13861682242990653,0.16725233644859813,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-1.8904133451102332,1
0.024128161520396582,0.13869158878504673,0.15902803738317756,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-2.362859930695825,0
0.024294358910548663,0.13865420560747665,0.15857943925233645,-2.291858030679942,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.024460556300700743,0.13902803738317757,0.15857943925233645,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.02462520055496678,0.1394018691588785,0.15857943925233645,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,0
0.024789844809232818,0.13801869158878505,0.5001869158878505,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.024956042940031484,0.13880373831775702,0.5485981308411215,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.02512068719429752,0.13925233644859814,0.5000747663551403,-3.6605245859542332,-2.3729988570790557,-2.6169397782126604,-0.9455201739390492,1
0.02528533144856356,0.1389532710280374,0.174803738317757,-3.6605245859542332,-2.962192246586946,-2.6169397782126604,-1.8904133451102332,1
0.025449199134886573,0.13865420560747665,0.15895327102803739,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.025613066821209587,0.13865420560747665,0.15895327102803739,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.025777711075475624,0.13902803738317757,0.15857943925233645,-2.291858030679942,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.025943908835950998,0.1388411214953271,0.15835514018691588,-3.6605245859542332,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.02611010659642637,0.1383551401869159,0.5151401869158879,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,1
0.02627475085069241,0.13850467289719626,0.5125233644859812,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.026442501376730536,0.13891588785046727,0.5232149532710281,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,0
0.026608698766882617,0.13857943925233646,0.22280373831775702,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.026773343761795236,0.13869158878504673,0.1594018691588785,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-1.8904133451102332,1
0.026939541151947317,0.13902803738317757,0.15895327102803739,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.0271057385420994,0.1387663551401869,0.15835514018691588,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.027270382796365438,0.13880373831775702,0.15839252336448598,-2.291858030679942,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.02743735712478383,0.1377570093457944,0.5170093457943926,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,1
0.02760433145320223,0.13891588785046727,0.512785046728972,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.027768975707468266,0.13783177570093458,0.502018691588785,-2.291858030679942,-1.7838054675711659,-2.6169397782126604,-0.9455201739390492,1
0.02793595003588666,0.13891588785046727,0.22489719626168223,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.02810214742603874,0.13902803738317757,0.15902803738317756,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-1.8904133451102332,1
0.028267568618571094,0.13914018691588784,0.15906542056074766,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.028433766008723174,0.13880373831775702,0.15872897196261682,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.028599963398875255,0.13891588785046727,0.15850467289719625,-2.291858030679942,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.028764607653141292,0.1388785046728972,0.4290467289719626,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,1
0.028932358919826002,0.13861682242990653,0.49577570093457946,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.029098556309978083,0.13891588785046727,0.47349532710280373,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.02926320056424412,0.13880373831775702,0.271626168224299,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.029430174892662517,0.13880373831775702,0.1594392523364486,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-1.8904133451102332,1
0.02959714922108091,0.13914018691588784,0.1594392523364486,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,0
0.029761793475346947,0.13891588785046727,0.15850467289719625,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.02992799086549903,0.13869158878504673,0.15857943925233645,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.030097295268069785,0.13846728971962616,0.16538317757009346,-2.291858030679942,-3.5513856360948357,-2.6169397782126604,-2.8353065162814173,1
0.030262716090278842,0.13816822429906542,0.49226168224299066,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.8904133451102332,1
0.030428136912487903,0.13970093457943925,0.5053084112149532,-2.291858030679942,-1.7838054675711659,-2.6169397782126604,-1.4179667595246412,1
0.030593558105020253,0.1388411214953271,0.18437383177570094,-2.291858030679942,-1.7838054675711659,-2.6169397782126604,-0.4730735883534572,1
0.030758979297552603,0.13921495327102804,0.16018691588785047,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-1.4179667595246412,1
0.03092439974943837,0.1392897196261682,0.15884112149532711,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,0
0.031091374077856768,0.13902803738317757,0.1593271028037383,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,0
0.03125524213450307,0.13902803738317757,0.15895327102803739,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.0314229926605412,0.13869158878504673,0.15865420560747662,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.0315899669889596,0.13854205607476636,0.4940934579439252,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.8904133451102332,1
0.03175383467528261,0.13973831775700934,0.5038504672897196,-2.291858030679942,-1.7838054675711659,-2.6169397782126604,-0.9455201739390492,1
0.03192080863337771,0.13910280373831777,0.22142056074766353,-2.291858030679942,-1.7838054675711659,-2.6169397782126604,-0.4730735883534572,1
0.032087006764176376,0.13891588785046727,0.16209345794392524,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.032251651018442413,0.13902803738317757,0.16041121495327101,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.0324178484085945,0.1394018691588785,0.1600373831775701,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,0
0.03258559893463262,0.13869158878504673,0.1600373831775701,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,0
0.03275024318889866,0.1394018691588785,0.16011214953271027,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.03291644131969733,0.13794392523364485,0.4933831775700934,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.8904133451102332,1
0.03308419184573545,0.1383551401869159,0.49600000000000005,-2.291858030679942,-1.7838054675711659,-2.6169397782126604,-1.4179667595246412,1
0.03324883610000149,0.13816822429906542,0.5286355140186916,-2.291858030679942,-1.7838054675711659,-2.6169397782126604,-0.9455201739390492,1
0.03341425729253384,0.13861682242990653,0.17013084112149532,-2.291858030679942,-2.3729988570790557,-2.6169397782126604,-1.4179667595246412,1
0.03358278475683828,0.13902803738317757,0.16074766355140188,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,1
0.033746652443161294,0.13902803738317757,0.16041121495327101,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.362859930695825,0
0.0339136264012564,0.13902803738317757,0.16041121495327101,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
0.03407982453205506,0.13805607476635515,0.16014953271028037,-2.291858030679942,-2.962192246586946,-2.6169397782126604,-2.8353065162814173,0
