filename,k01_mean,k10_mean,k01_dt_mean,k10_dt_mean,k01_power_mean,k10_power_mean,k01_event_count,k10_event_count,is_valid_k01,is_valid_k10
42371679622969-r2652301-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r2825489-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r2998125-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r2825489-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3041626-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371001867361-r6272977-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3041626-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3226521-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3226521-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3405251-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3879907-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3741709-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4179716-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4179716-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4229531-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4229531-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4822976-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4327055-n136082_cleaned.parquet,,,,,,,0,0,False,False
41566510550710-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4822976-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5130449-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5189505-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5189505-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5189505-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5189505-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5573787-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r5715171-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6272977-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6272977-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r629115-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6760045-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6760045-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7217787-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7343737-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7343737-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7343737-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7343737-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8015356-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8015356-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8062914-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8333645-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8333645-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8579942-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8642123-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8642123-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8937440-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8937440-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8937440-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8939293-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9040233-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9040233-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9102715-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9102715-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9175025-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9102715-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9175025-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9189566-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9189566-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9189566-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9192091-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9192091-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9192091-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9192091-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9535192-n851693_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9555635-n136082_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9720335-n386398_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9720335-n976057_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
42371679622969-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
42545556615582-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
42713339659877-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
42713339659877-r4822976-n139058_cleaned.parquet,,,,,,,0,0,False,False
42419545182980-r8937440-n386398_cleaned.parquet,,,,,,,0,0,False,False
42726284352531-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
42799683937683-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
42799683937683-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
42821956763482-r8015356-n386398_cleaned.parquet,,,,,,,0,0,False,False
42828600593212-r2825489-n139058_cleaned.parquet,,,,,,,0,0,False,False
42861634470432-r5189505-n43543_cleaned.parquet,,,,,,,0,0,False,False
43020647107571-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
42788428375534-r6760045-n685852_cleaned.parquet,,,,,,,0,0,False,False
43025663888016-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
43042131668992-r8939293-n208530_cleaned.parquet,,,,,,,0,0,False,False
43121673132034-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
42752521966696-r1457839-n851693_cleaned.parquet,0.006400014077737534,,1.0,,156.25792053305136,,20,0,True,False
42646848452682-r9189566-n386398_cleaned.parquet,,,,,,,0,0,False,False
43206500828880-r9192091-n830961_cleaned.parquet,0.024021597325703692,,4.0,,164.6241834586317,,3,0,True,False
43025663888016-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
43320561355830-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
39790067635235-r4822976-n208530_cleaned.parquet,,,,,,,0,0,False,False
43340696789961-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
43373244759088-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
43406815821377-r1457839-n976057_cleaned.parquet,,,,,,,0,0,False,False
43373244759088-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
43853700178579-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
43290319710560-r6272977-n976057_cleaned.parquet,0.04278456381791918,,7.0,,161.5268533733343,,2,0,True,False
43976377771586-r2100214-n386398_cleaned.parquet,,,,,,,0,0,False,False
43945064225171-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
42351308005184-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
44020048020493-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
4405329276013-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
44093444876822-r9175025-n386398_cleaned.parquet,,,,,,,0,0,False,False
44120625252909-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
44107681558800-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
44034755358382-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
44123082297068-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
44153267323026-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
44322447173666-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
44120625252909-r4327055-n136082_cleaned.parquet,,,,,,,0,0,False,False
44340546918464-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
44502539005167-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r2100214-n851693_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r3741709-n43543_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
44320996069194-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r8642123-n851693_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
44712064044965-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
44578006344913-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
44713581884818-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
44725430958316-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
44745817703305-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
44579987672314-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
44911195502547-r3741709-n43543_cleaned.parquet,,,,,,,0,0,False,False
45020219945736-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
45067147191106-r9102715-n976057_cleaned.parquet,0.013068766562110463,,2.3333333333333335,,179.85830833819966,,3,0,True,False
43344346435715-r6760045-n43543_cleaned.parquet,,,,,,,0,0,False,False
4383848793519-r1485405-n386398_cleaned.parquet,,,,,,,0,0,False,False
45072815758864-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
45072815758864-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
45097068835911-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
42820662354714-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
45121328787059-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
45122745154296-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
45191866624977-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r3475376-n208530_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
45070416367696-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
45217582952444-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
45253834439573-r8333645-n851693_cleaned.parquet,0.008873279613634783,,1.75,,197.88372334737454,,4,0,True,False
45293811679196-r1485405-n851693_cleaned.parquet,,,,,,,0,0,False,False
45293811679196-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
45076253428548-r629115-n851693_cleaned.parquet,0.006220862376378863,,1.0,,160.8070732899931,,6,0,True,False
45134408055439-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
45293811679196-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
45297984327839-r1457839-n976057_cleaned.parquet,0.03690681680755414,,6.0,,162.57159297390047,,1,0,True,False
45293811679196-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
45446760052833-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
43722902205862-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
456241584140-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
45689221485438-r9102715-n386398_cleaned.parquet,,,,,,,0,0,False,False
4577560482580-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
45336793397260-r1457839-n976057_cleaned.parquet,0.01656444704517017,,2.6500000000000004,,159.17729876089592,,4,0,True,False
45412868518206-r5715171-n139058_cleaned.parquet,,,,,,,0,0,False,False
4578786255176-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
4577560482580-r9720335-n976057_cleaned.parquet,,,,,,,0,0,False,False
45820747096313-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
45967264546914-r629115-n386398_cleaned.parquet,,,,,,,0,0,False,False
4529190514062-r9189566-n386398_cleaned.parquet,,,,,,,0,0,False,False
45921553109026-r2100214-n976057_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r1485405-n911952_cleaned.parquet,,,,,,,0,0,False,False
46013486535516-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r3226521-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r5189505-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
4488491827774-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r6272977-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r9192091-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r9189566-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
46227558646356-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
45451159002283-r4179716-n386398_cleaned.parquet,,,,,,,0,0,False,False
46459269850755-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
46320244129023-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
46494129698951-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
46464491355020-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
46348014903952-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
4647583248080-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
46654664434711-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
46788150067767-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
46896620079797-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
46269292523610-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
46936948647503-r2100214-n386398_cleaned.parquet,,,,,,,0,0,False,False
46535118353824-r1485405-n976057_cleaned.parquet,,,,,,,0,0,False,False
46980887779731-r6760045-n386398_cleaned.parquet,,,,,,,0,0,False,False
46667618437351-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
46934216997157-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
47052261724659-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
47052261724659-r3117156-n208530_cleaned.parquet,,,,,,,0,0,False,False
47052261724659-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
45004053700780-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
47117806228688-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
47052261724659-r4822976-n208530_cleaned.parquet,,,,,,,0,0,False,False
47223340020067-r4822976-n208530_cleaned.parquet,,,,,,,0,0,False,False
47052261724659-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
47052261724659-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
46711107272329-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
47242111835791-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
47248116013457-r5189505-n976057_cleaned.parquet,,,,,,,0,0,False,False
47307083765674-r7217787-n43543_cleaned.parquet,,,,,,,0,0,False,False
47329756931098-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
47349591009587-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
47387991495374-r5573787-n976057_cleaned.parquet,0.008575086168366339,,1.5,,175.0633851941098,,2,0,True,False
4718133770181-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
4723487032333-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
47491933544657-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
47591623570948-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
47630234347579-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
47720630564973-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
47766459894191-r4179716-n851693_cleaned.parquet,,,,,,,0,0,False,False
47357262717585-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
47822406895350-r1485405-n851693_cleaned.parquet,,,,,,,0,0,False,False
47776856004783-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
4785029129636-r9192091-n976057_cleaned.parquet,0.006464055981141692,,1.0,,154.70163051146386,,1,0,True,False
47876817718264-r3405251-n208530_cleaned.parquet,,,,,,,0,0,False,False
47928176450855-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
47976560154113-r1457839-n976057_cleaned.parquet,,,,,,,0,0,False,False
47803636445330-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
47985947844351-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
47933610103904-r9555635-n136082_cleaned.parquet,,,,,,,0,0,False,False
48027025108063-r1485405-n851693_cleaned.parquet,,,,,,,0,0,False,False
48018919145884-r5189505-n685852_cleaned.parquet,,,,,,,0,0,False,False
48076340367489-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
48082498281817-r3741709-n976057_cleaned.parquet,,,,,,,0,0,False,False
48125093006294-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
48125093006294-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
48133302041426-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
47088066968389-r2582019-n851693_cleaned.parquet,,,,,,,0,0,False,False
48145182441284-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
48138078484680-r8333645-n830961_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r3741709-n43543_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r4858666-n43543_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
4798164179546-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
48230056024354-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
48208289474722-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
48364904170388-r2100214-n851693_cleaned.parquet,,,,,,,0,0,False,False
48390872957703-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
48390872957703-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
