filename,k01_mean,k10_mean,k01_dt_mean,k10_dt_mean,k01_power_mean,k10_power_mean,k01_event_count,k10_event_count,is_valid_k01,is_valid_k10
84292631343442-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
84355782659872-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
8413145177785-r9192091-n830961_cleaned.parquet,,,,,,,0,0,False,False
84361605480390-r2998125-n139058_cleaned.parquet,,,,,,,0,0,False,False
84385361565251-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
84382097856880-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
83071247418345-r1485405-n386398_cleaned.parquet,,,,,,,0,0,False,False
84393396939357-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
84522159086996-r7343737-n851693_cleaned.parquet,,,,,,,0,0,False,False
8455416405095-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
84582966300433-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
84560787213203-r3405251-n136082_cleaned.parquet,,,,,,,0,0,False,False
84591574785306-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
84677594024982-r1485405-n911952_cleaned.parquet,,,,,,,0,0,False,False
84603640828255-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
8475977275789-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
8468053272203-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
84355468565760-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1457839-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1457839-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1457839-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1485405-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1485405-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1485405-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1485405-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1485405-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1485405-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1682297-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1682297-n830961_cleaned.parquet,,,,,,,0,0,False,False
84102619529657-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
84818956693243-r3226521-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1682297-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2100214-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2100214-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2100214-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2582019-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2582019-n851693_cleaned.parquet,,,,,,,0,0,False,False
84023246489302-r8062914-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2652301-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2582019-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2652301-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2652301-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2652301-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2825489-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2825489-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2998125-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2825489-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r2998125-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3041626-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3041626-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3041626-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3117156-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3226521-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3226521-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3405251-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3226521-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3405251-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3741709-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3475376-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3879907-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3741709-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r3879907-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4179716-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4179716-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4229531-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4229531-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4327055-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4822976-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4822976-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4822976-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4858666-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5130449-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5189505-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5189505-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5189505-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5189505-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5189505-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5573787-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5715171-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6272977-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r629115-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6272977-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6760045-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6760045-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6760045-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7217787-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7217787-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7343737-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7343737-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7343737-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7343737-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8015356-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r7343737-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8015356-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8062914-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8062914-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8333645-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8333645-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8579942-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8642123-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8642123-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8937440-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8937440-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8937440-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8937440-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8939293-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9040233-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r8939293-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9040233-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9102715-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9102715-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9102715-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9102715-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9175025-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9175025-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9189566-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9189566-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9189566-n851693_cleaned.parquet,,,,,,,0,0,False,False
84621085747707-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9189566-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9192091-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9192091-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9192091-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9192091-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9192091-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9352821-n685852_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9535192-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9555635-n136082_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9555635-n208530_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9720335-n386398_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
84833341983540-r9720335-n976057_cleaned.parquet,,,,,,,0,0,False,False
84914727063012-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
84940699444035-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
84942966236600-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
8503365225067-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
84942117706891-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
85069755519377-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
85069755519377-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
851193419934-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
84927953726859-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
851193419934-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
85130246766731-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
85146580553932-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
85200882574997-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
85222259681000-r9192091-n685852_cleaned.parquet,,,,,,,0,0,False,False
85236221322963-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
85115855245448-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
85285828023313-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
85318029126226-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
85350946639896-r9192091-n911952_cleaned.parquet,,,,,,,0,0,False,False
85409450163680-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
8540089146118-r9040233-n911952_cleaned.parquet,0.02079338618800035,,3.6500000000000004,,175.550599698524,,2,0,True,False
85420410420437-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
85547408561691-r5189505-n911952_cleaned.parquet,,,,,,,0,0,False,False
84351604970566-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
85635690447070-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
85140968272981-r3226521-n976057_cleaned.parquet,0.01982402483603042,,3.2222222222222214,,162.35983866064154,,2,0,True,False
85484750204221-r1485405-n386398_cleaned.parquet,,,,,,,0,0,False,False
85662909476464-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
85674971329561-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
85674971329561-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
85674971329561-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
85459561909587-r3117156-n208530_cleaned.parquet,,,,,,,0,0,False,False
85708935836312-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
85674971329561-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
8573002819490-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
8508699205086-r7217787-n976057_cleaned.parquet,0.005777735025382413,,1.0,,173.08303821673078,,36,0,True,False
85740374850873-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
85783562990049-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
85666246507469-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
85837443377282-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
85836695409301-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
85732013490751-r1485405-n685852_cleaned.parquet,,,,,,,0,0,False,False
85881225677896-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
85732013490751-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
8591218517843-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
85895206725899-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
85922674257753-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
859385327405-r1485405-n830961_cleaned.parquet,,,,,,,0,0,False,False
85666246507469-r6760045-n685852_cleaned.parquet,,,,,,,0,0,False,False
85993063247402-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
85792424748520-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
85994921214412-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
86021376763870-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
86051912238504-r1485405-n911952_cleaned.parquet,,,,,,,0,0,False,False
85916212812390-r2582019-n976057_cleaned.parquet,,,,,,,0,0,False,False
86037225654164-r6272977-n911952_cleaned.parquet,0.005719685304730307,,1.0,,174.83479365079364,,1,0,True,False
86052208404929-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
85965177067860-r1682297-n386398_cleaned.parquet,,,,,,,0,0,False,False
8606218130128-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
86061216677533-r9040233-n976057_cleaned.parquet,0.017142917681051733,,2.7407407407407405,,160.1853636643364,,3,0,True,False
84903676541684-r5189505-n386398_cleaned.parquet,,,,,,,0,0,False,False
86076874787978-r3741709-n685852_cleaned.parquet,,,,,,,0,0,False,False
86072116680891-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
86072116680891-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
8605432533651-r3226521-n386398_cleaned.parquet,0.010753834934929138,,1.723456790123457,,158.246805038749,,9,0,True,False
86152624242191-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
86152624242191-r7343737-n386398_cleaned.parquet,,,,,,,0,0,False,False
86149519526088-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
86092155620203-r1682297-n830961_cleaned.parquet,,,,,,,0,0,False,False
86183232581416-r9720335-n976057_cleaned.parquet,,,,,,,0,0,False,False
86134277299126-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
86161531130644-r3226521-n685852_cleaned.parquet,,,,,,,0,0,False,False
85914624309542-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
86310940108224-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
86355386338179-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
86281018432883-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
86200445866200-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
86468770975779-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
86476979941007-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
86253180911777-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
86480919933469-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
86455478133050-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
8648434082041-r9189566-n685852_cleaned.parquet,,,,,,,0,0,False,False
86506591426535-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
86506591426535-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
86506591426535-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
86506591426535-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
86506591426535-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
86506591426535-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
86506591426535-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
86542777299026-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
86443696154115-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
86547448591497-r9192091-n386398_cleaned.parquet,,,,,,,0,0,False,False
86540911433155-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
86550927316312-r3741709-n43543_cleaned.parquet,,,,,,,0,0,False,False
86552561335962-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
86330932714786-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
84106757794564-r2582019-n386398_cleaned.parquet,,,,,,,0,0,False,False
86610449554112-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
86610449554112-r8939293-n208530_cleaned.parquet,,,,,,,0,0,False,False
86578237493162-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
86578237493162-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
8666646760967-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
86716984755871-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
86736786303919-r9175025-n386398_cleaned.parquet,,,,,,,0,0,False,False
86785004404485-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
86741169239880-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
86795895046639-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
8669239128477-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
86796199699897-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
86819836172310-r7343737-n685852_cleaned.parquet,,,,,,,0,0,False,False
86807769677413-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
8602926443940-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
86902892400725-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
86940734813945-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
87018705054165-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
87051942729233-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
86902892400725-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
87056527612947-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
86880374828171-r3226521-n386398_cleaned.parquet,,,,,,,0,0,False,False
8708012364677-r6760045-n386398_cleaned.parquet,,,,,,,0,0,False,False
87065819427621-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
